iter	Logloss
307	0.03958036417
308	0.03955355841
309	0.03951633592
310	0.03950445964
311	0.03946466164
312	0.03941931781
313	0.0394076201
314	0.03940703343
315	0.03939596382
316	0.0393842505
317	0.03936344926
318	0.03935963083
319	0.03935747632
320	0.03929897592
321	0.03926177244
322	0.03925435999
323	0.03923056227
324	0.03921859873
325	0.03918868513
326	0.03913165582
327	0.03912455028
328	0.03909678814
329	0.03906271423
330	0.03901535304
331	0.03899172915
332	0.03897104504
333	0.03894458593
334	0.0389384687
335	0.03892872621
336	0.03892813615
337	0.03890719334
338	0.0388959903
339	0.03888139626
340	0.03887205677
341	0.03880626241
342	0.03879407276
343	0.03874549037
344	0.03871716159
345	0.0386888464
346	0.03868150558
347	0.03867233924
348	0.03864709963
349	0.0385928098
350	0.03857851758
351	0.03857077785
352	0.03855551804
353	0.03851433826
354	0.03849885064
355	0.03843798184
356	0.03840497772
357	0.03839836311
358	0.03839649107
359	0.03835257112
360	0.03830311145
361	0.03830086086
362	0.03828136469
363	0.03825021359
364	0.03823404899
365	0.03819745425
366	0.03813387754
367	0.03809420245
368	0.03804929624
369	0.03803748989
370	0.03801161813
371	0.03799794415
372	0.03799727159
373	0.03797003908
374	0.03793444112
375	0.03792847056
376	0.03791523829
377	0.03789716702
378	0.03788890479
379	0.03788825395
380	0.03786063814
381	0.03779993129
382	0.03779143954
383	0.03773839434
384	0.03772538716
385	0.03770302283
386	0.03770160641
387	0.03769024448
388	0.03766818775
389	0.03762766728
390	0.03761424794
391	0.03756745883
392	0.03755445402
393	0.03754529515
394	0.03753345553
395	0.0375076683
396	0.03750641858
397	0.03749341343
398	0.03747579304
399	0.03746476756
400	0.03742612932
401	0.03741261016
402	0.03741015723
403	0.03740068804
404	0.03736801901
405	0.03736060894
406	0.03734781497
407	0.0373337947
408	0.03731209513
409	0.03729317883
410	0.03727364837
411	0.03724061267
412	0.03718317323
413	0.03716031832
414	0.0371524601
415	0.03709962063
416	0.03706578302
417	0.03702357045
418	0.03702028674
419	0.03700860025
420	0.03700583123
421	0.03699096287
422	0.03697709572
423	0.03696884673
424	0.03695921492
425	0.03695152985
426	0.03693862045
427	0.03691497211
428	0.0369060862
429	0.0368889591
430	0.0368793806
431	0.03687772347
432	0.03686724527
433	0.03686242767
434	0.03685346436
435	0.0368188143
436	0.03681054867
437	0.03676138539
438	0.0367171952
439	0.03669065052
440	0.03666370286
441	0.03661695924
442	0.03660566657
443	0.03657722813
444	0.036566039
445	0.03656330122
446	0.03653529464
447	0.03652061335
448	0.03648112363
449	0.03644546626
450	0.03643639735
451	0.0364261945
452	0.03641904313
453	0.03639785214
454	0.03635995267
455	0.03632581085
456	0.03628247079
457	0.03627052898
458	0.0362609223
459	0.0362443581
460	0.03623992449
461	0.03622070501
462	0.03621026314
463	0.03619345621
464	0.03616933663
465	0.03615383577
466	0.03614745576
467	0.03613616988
468	0.03611836479
469	0.03609803988
470	0.0360971368
471	0.03607514831
472	0.03606801425
473	0.03606555079
474	0.03605325691
475	0.03603655692
476	0.03601781649
477	0.03600764724
478	0.0359864094
479	0.0359689883
480	0.03595072657
481	0.03593273238
482	0.03591362154
483	0.03587042814
484	0.03586474412
485	0.03584838126
486	0.0358393463
487	0.03581836649
488	0.03581006827
489	0.03578524591
490	0.03578424437
491	0.03577747019
492	0.03575409583
493	0.03574711659
494	0.03573840587
495	0.03572732505
496	0.03571735408
497	0.0356822939
498	0.03566617209
499	0.03565463802
500	0.03564485005
501	0.03564031661
502	0.03561259385
503	0.03556068634
504	0.03555368808
505	0.03553068447
506	0.0355213589
507	0.03551042271
508	0.03550708672
509	0.03549812374
510	0.0354926329
511	0.03547323586
512	0.0354499586
513	0.03544377856
514	0.03543866695
515	0.03543635321
516	0.03539888933
517	0.03538846681
518	0.03537904686
519	0.0353643452
520	0.03535699963
521	0.0353413297
522	0.03531068413
523	0.03529905331
524	0.03529074388
525	0.03527806059
526	0.03527261287
527	0.03524524591
528	0.0352387121
529	0.03522485174
530	0.03521834102
531	0.03519682784
532	0.03518726733
533	0.0351632727
534	0.03514105096
535	0.0351296982
536	0.03511896436
537	0.03511131018
538	0.0351057752
539	0.03509605784
540	0.03506538612
541	0.03505677182
542	0.03503664858
543	0.03500936616
544	0.03499913445
545	0.0349918999
546	0.03498082214
547	0.03497627139
548	0.0349736487
549	0.03496117183
550	0.03495008829
551	0.03491009848
552	0.03489838991
553	0.03487117641
554	0.03485296154
555	0.03484151914
556	0.03483036261
557	0.03482129643
558	0.03476698995
559	0.03475283388
560	0.03475200549
561	0.03474300754
562	0.03471023428
563	0.03467869173
564	0.0346685286
565	0.03463560392
566	0.03463442413
567	0.03463193283
568	0.03462027451
569	0.03461058193
570	0.03457463428
571	0.03456515797
572	0.03454318612
573	0.03451575975
574	0.03450844508
575	0.03450609128
576	0.03449987151
577	0.03448763366
578	0.03447470796
579	0.03446983773
580	0.03444257535
581	0.03442866677
582	0.03441608975
583	0.03437814003
584	0.03435665231
585	0.03435234126
586	0.03432357146
587	0.03430288599
588	0.03429245906
589	0.03428173812
590	0.03426739634
591	0.03425451376
592	0.03421988747
593	0.03420742282
594	0.03419685805
595	0.03417317271
596	0.03415983586
597	0.03415164527
598	0.03411830774
599	0.0341112253
600	0.03409974657
601	0.03409730552
602	0.03407997812
603	0.03407040437
604	0.03406828958
605	0.03406499671
606	0.03405670459
607	0.03404558405
608	0.03404534063
609	0.03400643723
610	0.03396603492
611	0.03395322261
612	0.03393384696
613	0.03392976677
614	0.03392575516
615	0.03391501385
616	0.033910219
617	0.03390751992
618	0.03390581729
619	0.03389104569
620	0.03387725357
621	0.03386545062
622	0.03385894703
623	0.03381985555
624	0.03380141253
625	0.03379027366
626	0.03378558371
627	0.03376625865
628	0.03375956731
629	0.03375045427
630	0.03374983841
631	0.03373838345
632	0.03372834017
633	0.0336834017
634	0.03366788387
635	0.03365699894
636	0.0336410333
637	0.03361762228
638	0.03360191738
639	0.03360060247
640	0.03357981719
641	0.03354685279
642	0.03352322584
643	0.03351263085
644	0.03350541837
645	0.03348658593
646	0.03344925038
647	0.033426278
648	0.03338914547
649	0.03337472357
650	0.03336499806
651	0.03334377278
652	0.03333119983
653	0.03330455195
654	0.03329032051
655	0.03328493016
656	0.03327990274
657	0.03327202958
658	0.03326658389
659	0.03325973265
660	0.03324900288
661	0.03323601166
662	0.03320632383
663	0.03319950518
664	0.03319089902
665	0.03318176833
666	0.03317598551
667	0.03316055493
668	0.03314584003
669	0.03313882651
670	0.03312341426
671	0.03309130609
672	0.03307961009
673	0.03307446758
674	0.03306624507
675	0.0330550607
676	0.03305096353
677	0.03304351136
678	0.03304187833
679	0.03302300787
680	0.03301173387
681	0.0329882322
682	0.03298191839
683	0.03297138078
684	0.03296592729
685	0.03296112463
686	0.03294982075
687	0.03292755963
688	0.03292125534
689	0.03291825376
690	0.03291137026
691	0.0328996712
692	0.03289316591
693	0.03288276682
694	0.03287938839
695	0.03286957019
696	0.03284434688
697	0.03283089155
698	0.03283058939
699	0.03282662192
700	0.03281177529
701	0.03280750463
702	0.03277639665
703	0.0327537923
704	0.03273767897
705	0.03271527458
706	0.03268196456
707	0.03267298631
708	0.03265868968
709	0.03264040419
710	0.03260959599
711	0.03257550375
712	0.03256796297
713	0.03255373458
714	0.03254505
715	0.03253236229
716	0.03251053167
717	0.03249560798
718	0.03247754588
719	0.03247150674
720	0.03243565721
721	0.0324161298
722	0.0323785678
723	0.0323720934
724	0.03234178428
725	0.03231291501
726	0.03229376446
727	0.03227277276
728	0.03225612606
729	0.03224903241
730	0.03223901934
731	0.03221945798
732	0.03220180499
733	0.03218529818
734	0.03218169329
735	0.03218136295
736	0.03217268584
737	0.03216353546
738	0.03214889763
739	0.03213306439
740	0.03213284032
741	0.032111118
742	0.03210404675
743	0.03208926735
744	0.03206932269
745	0.03206647592
746	0.03206441682
747	0.03204758509
748	0.03201195319
749	0.03199471439
750	0.03198021508
751	0.03192609737
752	0.03191701489
753	0.03190549679
754	0.03188483713
755	0.03187989391
756	0.03187568572
757	0.03186280925
758	0.03185644961
759	0.03184841926
760	0.03184293079
761	0.03184151505
762	0.03183738495
763	0.03182904837
764	0.03181412705
765	0.0318080037
766	0.03180130795
767	0.03179762668
768	0.03178555959
769	0.03177746779
770	0.03175486072
771	0.0317371439
772	0.03172751991
773	0.03172227215
774	0.03170470268
775	0.03169780594
776	0.03167730313
777	0.03165816887
778	0.03165157328
779	0.03164335552
780	0.03163784159
781	0.03162115178
782	0.03161478739
783	0.03161350066
784	0.03160921846
785	0.031587452
786	0.03155833251
787	0.03154829772
788	0.03153378618
789	0.03150147499
790	0.0314921338
791	0.03148865284
792	0.03147573053
793	0.03146515354
794	0.0314579397
795	0.03144457197
796	0.03143324433
797	0.03142724524
798	0.03141544229
799	0.03138914173
800	0.03137700946
801	0.03136940485
802	0.03136410107
803	0.03135268041
804	0.03134609907
805	0.03133611112
806	0.03132642432
807	0.03132520718
808	0.03131904276
809	0.03130847629
810	0.0312975418
811	0.03128881546
812	0.03128214687
813	0.03126908876
814	0.03125885366
815	0.03125442106
816	0.03123869375
817	0.03122834015
818	0.0312090633
819	0.03119362763
820	0.03118263915
821	0.03116490061
822	0.03113806736
823	0.03111753501
824	0.03111157056
825	0.03111131151
826	0.03110103023
827	0.03109395933
828	0.03105071466
829	0.03103573461
830	0.0310326013
831	0.03101987116
832	0.03099410667
833	0.03098899268
834	0.03096291653
835	0.03094539561
836	0.03090660867
837	0.03087479926
838	0.03087045969
839	0.03085876233
840	0.03085085589
841	0.03083644146
842	0.03082604882
843	0.0308159047
844	0.03078957629
845	0.03078219678
846	0.03077627951
847	0.03077516899
848	0.03076986114
849	0.03074639036
850	0.03071865844
851	0.0307040936
852	0.03070182434
853	0.0306781485
854	0.0306702458
855	0.0306674133
856	0.03064630175
857	0.03063898334
858	0.03063150401
859	0.03061912865
860	0.03061477448
861	0.03059729192
862	0.03059632399
863	0.03058778064
864	0.03058437369
865	0.03057986199
866	0.0305699837
867	0.03055345346
868	0.03053914291
869	0.03053444074
870	0.03048403147
871	0.03047726069
872	0.03044170856
873	0.03040402807
874	0.03039297238
875	0.03038692508
876	0.03036664397
877	0.03035642584
878	0.03035282401
879	0.0303483707
880	0.03031950788
881	0.03031026175
882	0.03030555551
883	0.03030456687
884	0.03029777979
885	0.03028847391
886	0.03028234072
887	0.03025457688
888	0.03025136923
889	0.03024843385
890	0.0302130688
891	0.03020811811
892	0.0301857952
893	0.03017482133
894	0.03016859545
895	0.03015081142
896	0.03013605408
897	0.03012830552
898	0.03011643059
899	0.03010565906
900	0.03009802016
901	0.03008965947
902	0.03007823812
903	0.03007239318
904	0.03005149892
905	0.03002466499
906	0.03001777096
907	0.02999986979
908	0.02998863925
909	0.02998151165
910	0.02996475122
911	0.02994263134
912	0.029897003
913	0.02988630548
914	0.02987238706
915	0.02985331154
916	0.02982141353
917	0.02981015752
918	0.02980536437
919	0.02977487701
920	0.02976281976
921	0.02973599466
922	0.02973566432
923	0.02972672681
924	0.02970884159
925	0.0296863357
926	0.02966741363
927	0.02965837257
928	0.02964865928
929	0.02963416268
930	0.02962649289
931	0.02962574869
932	0.02961946035
933	0.02961274864
934	0.02960204773
935	0.02959677654
936	0.02957611892
937	0.02955327521
938	0.02954680218
939	0.02953128978
940	0.0295052048
941	0.02949552818
942	0.02948583628
943	0.02946713897
944	0.02945831315
945	0.0294254944
946	0.0294176209
947	0.02941000814
948	0.02940308356
949	0.02938405081
950	0.02938380535
951	0.02935760358
952	0.02934468433
953	0.029320798
954	0.02931473577
955	0.02931275577
956	0.02930936817
957	0.02929828226
958	0.02929448046
959	0.02929382521
960	0.02928032812
961	0.02926978169
962	0.02925669302
963	0.02925397018
964	0.02924649187
965	0.02922096198
966	0.02920538745
967	0.02920087099
968	0.02919517135
969	0.02919003122
970	0.02915028823
971	0.02914443038
972	0.02912496884
973	0.02909636166
974	0.02908055559
975	0.02906902934
976	0.0290633426
977	0.02905437895
978	0.02904222902
979	0.02903689876
980	0.02903453138
981	0.0290318391
982	0.02902995687
983	0.02902801591
984	0.02902677705
985	0.02900029723
986	0.02897076048
987	0.02896276035
988	0.02895652327
989	0.02894280177
990	0.02892483541
991	0.02889312684
992	0.02888084349
993	0.02887769117
994	0.02887286678
995	0.02885543447
996	0.02884818634
997	0.02884410649
998	0.02883105246
999	0.028827581
